gensim-notfidf0	gensim-notfidf1	gensim-notfidf2	gensim-notfidf3	gensim-notfidf4	gensim-notfidf5	gensim-notfidf6	gensim-notfidf7	gensim-notfidf8	gensim-notfidf9	gensim-notfidf10	gensim-notfidf11	gensim-notfidf12	gensim-notfidf13	gensim-notfidf14	gensim-notfidf15	gensim-notfidf16	gensim-notfidf17	gensim-notfidf18	gensim-notfidf19	gensim-notfidf20	gensim-notfidf21	gensim-notfidf22	gensim-notfidf23	gensim-notfidf24
0.0133333333357	0.0133333333342	0.0133333333339	0.0133333333354	0.0133333333364	0.0133333333343	0.0133333333346	0.0133333333333	0.0133333333342	0.013333333334	0.0133333333342	0.0133333333337	0.0133333333333	0.013333333335	1.99999738992e-13	0.0133333333343	0.0133333333333	0.013333333334	9.9997787828e-13	0.013333333335	0.0133333333339	0.0133333333347	0.0133333333345	0.0133333333344	0.0133333333355
0.80799999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.807999999992
0	0.202114079588	0	0.486073695446	0	0	0.0100000000012	0	1.30000003817e-12	0	0	0.0100000000004	2.99999608488e-13	1.59999964666e-12	0.01	0	0	0	3.99999477985e-13	0	0	0.283959615857	0	0	0
0.0033333333333	0.0033333333339	0.0033333335398	0.0033333333333	0.0033333333333	0.66999999979	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333353	0.0033333333333	0.24666666667	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.496666666664	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333336	0.0033333333339	0.0033333333333
0.013333333334	0.0133333333336	0.0133333333335	0.0133333333339	0.0133333333343	0.0133333333336	0.0133333333337	0.0133333333333	0.0133333333336	0.0133333333335	0.0133333333336	0.0133333333334	0.0133333333333	0.0133333333338	0.113581687725	0.0133333333336	0.0133333333333	0.0133333333335	0.0133333333338	0.0133333333338	0.0133333333335	0.0133333333337	0.0133333333336	0.0133333333336	0.236248354389
0.0033333333333	0.746666666666	0.0033333333333	0.0033333333329	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333335763	0.0033333333333	0.0033333333333	0.0033333333332	0.0033333333333	0.0033333333333	0.669999999757	0.0033333333333	0.0033333333331	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333
0.0133333333379	3.40000250176e-11	0.0133333333344	0.0133333333374	0.0133333333394	0.0133333333352	9.99998694962e-14	0.0133333333333	0.0133333333351	0.0133333333347	0.013333333335	0.013333333334	0.0133333333333	0.0133333333365	3.3900000862e-11	0.0133333333353	0.0133333333333	0.0133333333346	0.0133333333368	0.0133333333365	0.0133333333344	0.0133333333359	0.0133333333355	0.0133333333351	0.0133333333376
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000001	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.171983353089	0.01	0.01	0.01	0.01	0.01	0.01	0.095316686429
8.99998825465e-13	2.99999608488e-13	1.99999738992e-13	7.99998955969e-13	1.20000016868e-12	4.00001212708e-13	5.00001082204e-13	0.01	0.74999999997	1.99999738992e-13	3.99999477985e-13	9.99998694962e-14	0.01	5.99999216977e-13	2.40000033735e-12	4.00001212708e-13	0.01	2.99999608488e-13	6.99999086473e-13	7.00000821197e-13	1.99999738992e-13	0.324644227283	4.00001212708e-13	2.99999608488e-13	0.425355772699
0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.5	0.02	0.02	0.5	0.02	0.02	0.02	0.02	0.02	0.02	0.02
0.01	0.01	0.01	0.01	0.01	0.0100000000001	0.01	0.01	0.01	0.01	0.01	0.0100000000004	0.01	0.01	3.99999477985e-13	0.01	2.40000033735e-12	0.01	0.0100000000003	7.99998955969e-13	0.01	2.99993363484e-12	0.01	0.01	0.01
0	0	0	0	0	0	0	0	0	0	0	0.27903900788	0	0	0	0	0	0	0	0	0.271039007853	0	0	0	0
0	0	0	0	0	0.807999999992	0	0	0	0	0	0	0	0	0.839999999991	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022857142859	0	0	0	0	0	0	0	0	0	0
0.0133333333333	9.99998694962e-14	1.99999738992e-13	0.0133333333333	1.99999738992e-13	8.00000690693e-13	0.0133333333333	0.0133333333333	0.333333333302	0.0133333333333	0.0133333333333	0.0133333333333	0.333333333331	0.0133333333333	0.0133333333333	9.00000560189e-13	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.666666666635	1.99999738992e-13	0.0133333333333	1.00000042969e-12
0	0	0	0.862857142742	0	0	0	0	0	0	0	0	0	0	0.839999999947	0	0	0	0	0	0	0	0	0	0
0.0066666666667	0.0066666666667	0.0066666666648	0.0066666666667	0.0066666666667	0.0066666666648	0.0066666666667	0.0066666666667	0.0066666666667	0.659999999996	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.506666666667	0.0066666666667	0.0066666666667	0.0066666666667
0	0	0	1.30000454845e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.807999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839999999999	0	0	0	0	0	0	0
0.0133333333379	0.669999999937	0.246666666666	0.0133333333374	0.0133333333394	0.0133333333352	0.0133333333357	0.003333333333	0.0133333333351	0.0133333333347	0.013333333335	0.013333333334	0.0133333333333	0.247164333087	0.0133333333456	0.0133333333353	0.003333333333	0.0133333333346	0.0133333333368	0.0133333333365	0.246169000241	0.0033333333353	0.0133333333355	0.0133333333351	0.0133333333376
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333335	0.68	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0.0100000000029	0.451141594599	0.0100000000007	0.0100000000026	0.0100000000039	0.0100000000012	0.0100000000015	0.01	0.0100000000011	0.0100000000009	0.0100000000011	0.0100000000004	0	0.797999999984	0.0100000000079	0.0100000000012	0	0.0100000000008	0.0100000000022	0.010000000002	0.318858405362	0.0100000000017	0.0100000000014	0.0100000000011	0.0100000000028
0	0	0	0	0	0	0	0	0	0	0	0	0	0.839999999994	0.363711255739	0	0	0	0	0	0	0.452288744256	0	0	0
0	5.19999598936e-11	0.259999999998	0.0100000000006	0.0100000000005	0	0	0	0	0	0	0.25000000005	0	0.01	0.01	0	0	0.0100000000008	0.0100000000004	0	0.010000000001	0.0100000000001	0	0	0
0.01	0.148000000002	0.01	0.01	0.01	0.01	0.01	0.0100000000002	0.01	0.01	0.01	0.01	0.01	0.0100000000018	0.0100000000002	0.01	0.0100000000014	0.01	0.01	0.0100000000001	0.397999999676	0.01	0.01	0.509999999993	0.0100000000009
0.01	0.255080919701	0.01	0.0100000000006	0.759999999939	0.01	0.288895539898	0.0100000000534	0.0100000000012	0.01	0.250023540382	0.01	0.01	0.01	0.01	0.010000000001	0.0100000000016	0.0100000000012	0.01	0.010000000001	0.01	0.01	0.01	0.01	0.01
0.0100000000003	0.0100000000001	0.0100000000001	0.797999999986	0.0100000000004	0.0100000000001	0.0100000000002	0.01	0.0100000000001	0.0100000000001	0.0100000000001	0.01	0.01	0.0100000000002	0.759999999997	0.0100000000001	0.01	0.0100000000001	0.0100000000002	0.0100000000002	0.0100000000001	0.0100000000002	0.0100000000001	0.0100000000001	0.0100000000003
0.0100000000006	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.198	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000025	0.01	0.01	0.197999998194	0.01	0.01	0.759999999991	0.0100000000056	0.398000001803
0.0066666666667	0.006666666663	0.0066666666667	0.659999999992	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666665	0.0066666666667	0.0066666666667	0.0066666666661	0.0066666666654	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.0066666666667	0.506666666664	0.0066666666667	0.0066666666667	0.0066666666664	0.0066666666667	0.0066666666672	0.0066666666667
0	0	0	0	0	0	0	0	0	0	0.807999999928	0	0	0	0.59913877088	0	0	0	0	0	0.216861229114	0	0	0	0
0.0200000000016	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.519999999996	0.02	0.02	0.02	0.02	0.02	0.0200000000023	0.02	0.02
0	0	0	0	0	0.407999999974	0	0.398000000002	0.0100000000004	0	0.759999999993	0	0.0100000000015	0	0	0	0	0.0100000000004	0	0	0	0	0	0	0
0.01	0.01	0.01	0.0100000000001	0.01	0.01	0.01	0.01	0.797999999996	0.01	0.01	0.01	0.01	0.0100000000015	0.01	0.0100000000002	0.01	0.01	0.01	0.01	0.01	0.759999999997	0.01	0.0100000000005	0.0100000000001
0.01	0.01	0.749999999999	0.01	0.01	0.01	0.01	9.99998694962e-14	0.0100000000032	0.01	0.01	0.01	0.01	0.01	0.01	0.01	9.99998694962e-14	0.01	0.01	0.01	0.01	0.759999999997	0.0100000000003	0.01	1.10000029918e-12
0.0100000000024	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.047999999996	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000008	0.01	0.01	0.01
0.0133333333333	0.0133333333333	0.0133333333333	0.666666666662	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	2.99999608488e-13	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.666666666663	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	9.99998694962e-14	0.0100000000003	2.00001126771e-12	0.01	0.01	0.01	1.49999977717e-12	0.01	4.69999907049e-12	0.01	0.01	0.01	0.01	0.01	0.01	0.499999999992	0.5
0	0	0	0	0	0	0	0	0	0.256975820122	0	0	0	0.263642486785	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.807999999997	0	0	0	0	0	0	0	0	0	0.602984286179	0	0	0.213015713814	0	0	0	0	0	0	0
9.00000560189e-13	3.00001343212e-13	1.99999738992e-13	8.00000690693e-13	1.20000016868e-12	3.00001343212e-13	4.00001212708e-13	0.01	3.00001343212e-13	2.99999608488e-13	2.99999608488e-13	1.99999738992e-13	0.25	5.99999216977e-13	2.50000020685e-12	5.00001082204e-13	0.01	2.99999608488e-13	6.99999086473e-13	5.99999216977e-13	2.99999608488e-13	0.250000000012	4.00001212708e-13	3.00001343212e-13	9.00000560189e-13
0	0.175408109065	0	0.221408109067	0	0	0	0	0	0	0	0.0100000000036	0	0.01	0.01	0	0	0	0.0100000000003	0	0	0.01	0	0	0
0.289860603788	0.105918239194	0	0.416221606397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.445839344233	0	0.176893435771	0	0	0
0.01	0.0100000000002	0.0100000000002	0.0100000000007	0.0100000000002	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000019	0.01	0.01	0.259999999997	0.01	0.01	0.302000000001	0.597999999979	0.01	0.01	0.01	0.0100000000001	0.01
0.0099999999999	0.0099999999999	0.0099999999997	0.0099999999989	0.0099999999999	0.01	0.01	0.0099999999997	0.01	0.0100000000005	0.509999999991	0.0099999999998	0.739999999988	0.0099999999996	0.01	0.01	0.01	0.01	0.01	0.0099999999998	0.0099999999994	0.01	0.0099999999998	0.01	0.01
0.746666666661	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.003333333332	0.0133333333333	0.0133333333333	0.003333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333343	0.0133333333333	0.0033333333332	0.0133333333333	0.0133333333333	0.0133333333333	0.669999999998	0.0133333333333	0.0133333333333	0.0133333333333	0.0033333333295
0	0	0	4.00002253542e-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.01	0.0100000000004	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000003	0.01	0.01	0.01	0.0100000000003	0.0100000000017	0.01	0.01	0.0100000000054	0.01	0.01	0.797999999984	0.01	0.0100000000141	0.01	0.759999999977	0.01
0	0	0	0	0	1.99995575656e-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.01	0.01	0.01	0.259999999999	0.01	0.01	0.01	0.01	0.01	0.0100000000003	0.01	0.01	0.01	0.01	0.01	0.01	0.297999999984	0.01	0.01	0.01	0.01	0.0100000000012	0.01	0.01	0.01
0.0100000000017	0.01	0.01	0.0100000000008	0.01	0.01	0.75	0.01	0.01	0.0100000000003	0.01	0.01	0.0100000000131	0.759999999979	0.01	0.01	0.0100000000014	0.01	0.0100000000018	0.01	0.0100000000011	0.01	0.01	0.01	0.0100000000009
0.0100000000009	0.0100000000002	0.0100000000001	0.0100000000004	0.0100000000007	0.0100000000008	0.0100000000003	0.260073677352	0.0100000000002	0.0100000000001	0.0100000000002	0.0100000000001	0.01	0.210849767719	0.08522390974	0.0100000000015	0.0100000000012	0.0100000000001	0.0100000000004	0.0100000000003	0.0100000000001	0.0100000000003	0.0100000000002	0.010000000106	0.0100000000005
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.66666666557	0.0133333333333	1.99999738992e-13	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	4.00001212708e-13	0.0133333333333	0.0133333333333	0.666666665569	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0	0	0	0	0	0	0	0	0	0	0	0	0	0.839999999989	0	0	0	0	0	0	0	0	0.862857142833	0	0
0	0	0	0.0100000000001	0	0	0	0.207999999996	0.0100000000026	0.151999999993	0	0	0	0	0	0	0	0	0.0100000000002	0	0	0	0	0	0
0.0033333333333	0.0033333333331	0.0033333333333	0.336666666596	0.0033333333333	0.0033333333333	0.0033333333333	0.044818115736	0.0033333333323	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333319	0.204818115652	0.0033333333329	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333323	0.0033333333333	0.0033333333326	0.003333333333	0.0033333333333	0.246666666674	0.0033333333316
0.67999999999	0.0133333333343	0.013333333335	0.0133333333333	0.0133333333333	0.0133333333333	0.013333333335	0.0133333333355	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333352	0.0133333333333	0.746666666666	0.0133333333348	0.0133333333333	0.0133333333333	0.0033333333326	0.0133333333333	0.0133333333333	0.0133333333333
0	0.20799999952	0	0	0	0	0.208000000479	0	0	0	0.407999999994	0	0	0.407999999998	0	0	0	0	0	0	0	0	0	0	0.407999999993
0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333334	0.08	0.0033333333333	0.0033333333332	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333
0.0133333333359	0.0133333333343	0.0133333333339	0.79466666666	0.0133333333367	0.0133333333344	0.0133333333347	0.0133333333333	0.0133333333343	0.0133333333341	0.0133333333343	0.0133333333337	0.0133333333333	0.679999999963	0.0133333333434	0.0133333333344	0.0133333333333	0.013333333334	0.0133333333353	0.0133333333351	0.0133333333339	0.0133333333348	0.0133333333345	0.0133333333343	0.0133333333357
0	0	0	0.127381648204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15595307685	0	0	0	0	0
0.669999999974	0.0033333333329	0.0033333333331	0.0033333333317	0.0033333333321	0.0033333333328	0.0033333333329	0.0033333333333	0.0033333333323	0.746666666625	0.003333333333	0.0033333333328	0.0033333333333	0.0033333333327	0.0033333333309	0.0033333333329	0.0033333333333	0.003333333333	0.0033333333315	0.0033333333327	0.0033333333329	0.0033333333328	0.0033333333329	0.0033333333329	0.0033333333322
0	0	0	0	0	0	0	0	0	0	0	0	0.839999999998	0	0	0	0	0	0	0	0	0	0	0	0
0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.16999999999	0.0033333333333	0.0033333333333	0.003333333333	0.246666666657	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.428153231344	0	0	0	0	0	0	0	0	0.50515323134
0	0	0	0.839999999953	0	0	0	0	0	0	0.21451524542	0	0	0	0.601484754566	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1.39999123405e-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.4672618205	0.0133333333333	0.0133333333865	0.679999999947	0.352738179499	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0.0100000000011	0.01	0.389932221983	0.0100000000013	0.01	0.0100000000025	0.01	0.0100000000085	0.198000000035	0.0100000000026	0.01	0.01	0.01	0.01	0.0100000000038	0.01	0.01	0.510000009253	0.01	0.01	0.259999990727	0.01	0.01	0.206067777979	0.01
0	0	0	0.506488924872	0	0	0	0.545155591576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.348000000008	0.51	0.01	0.01	0.01	0.0100000000003	0.197999999992
0	0.213408833724	0.0100000000002	1.10000029918e-12	0.0100000000002	0	0	0	0	0	0	0.0100000000003	0.0100000000008	0.01	0.01	0.223408833721	0	0	9.99998694962e-14	0	0	9.99998694962e-14	0	0	0.01
0.0100000000008	0.01	0.01	0.01	0.01	0.01	0.0100000000019	0.01	0.151999999996	0.0100000000006	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000007	0.01	0.01	0.01	0.01	0.197999999995
0	0.0100000000024	0	0.376796070091	0	0	0	0	0.0100000000002	0	0	0	0	0.01	0.01	0	0	0	0.0100000000004	0	0	0.422796070048	0	0	0
0.0133333333333	0.0133333333333	4.50000037233e-11	0.0133333333333	0.0133333333333	0.0133333333333	4.49999985191e-11	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333342	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333341
0.01	0.01	0.01	0.01	0.01	0.01	0.01	6.99999086473e-13	0.01	1.30000003817e-12	0.01	0.01	0.01	0.01	0.249999999976	0.01	0.01	0.01	4.99999347481e-13	5.99999216977e-13	4.99999347481e-13	1.49999977717e-12	0.249999999971	0.01	0.01
0.0033333333359	0.0033333333343	0.0033333333337	0.0033333333356	0.0033333333362	0.0033333333344	0.246666666664	0.0033333333333	0.0033333333343	0.0033333333339	0.0033333333334	0.0033333333335	0.0033333333333	0.669999999966	0.0033333333402	0.0033333333344	0.0033333333333	0.003333333334	0.496666666664	0.0033333333351	0.0033333333339	0.0033333333348	0.003333333334	0.0033333333343	0.0033333333357
0.0133333333333	0.0133333333333	0.0133333333333	0.0033333333323	0.0033333333276	0.0133333333333	0.0133333333333	0.0133333333333	0.0033333333328	0.170000000009	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.246666666668	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0.0100000000006	0.094362432854	0.01	0.0100000000013	0.0100000000002	0.0100000000017	0.0100000000009	0.456438203323	0.01	0.010000000002	0.01	0.0100000000003	0.0100000000002	0.0100000000004	0.398075770476	0.0100000000011	0.01	0.0100000000005	0.0100000000031	0.01	0.0100000000021	0.0100000000009	0.01	0.01	0.01
0	0	0	0	0	0	0.199999999988	0	0	0	0	0	0	0	0	0	0	0	0	0.208	0	0	0	0	0
0.01	0.0100000000002	0.01	0.01	0.0100000000001	0.01	0.01	0.01	7.00000821197e-13	0.01	0.01	0.01	0.01	0.01	0.0100000000009	0.0100000000003	0.01	0.01	0.749999999995	0.01	0.749999999996	0.0100000000003	0.01	0.0100000000001	0.01
0	0	0.839999999999	0.807999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.02	0.02	0.519999999995	0.02	0.02	0.0200000000021	0.02	0.02	0.02	9.99998694962e-14	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.0200000000007	0.02
0.0100000000004	0.869999999975	0.01	0.0100000000018	0.0100000000007	0.0100000000011	0.0100000000006	0.759999999985	0.0100000000008	0.0100000000014	0.01	0.0100000000002	0.0100000000002	0.0100000000003	0.01	0.0100000000008	0.01	0.0100000000003	0.0100000000016	0.01	0.0100000000014	0.0100000000005	0.01	0.01	0.01
0	0	0	0.351999999982	0	0.0100000000063	0	0	0.0100000000001	0	0	0.0100000000003	0.0100000000006	0	0	0.0100000000092	0	0	0.0100000000047	0	0.0100000000013	0.398000000001	0	0	0
2.99999608488e-13	9.99998694962e-14	9.99998694962e-14	2.99999608488e-13	3.99999477985e-13	4.99999347481e-13	1.99999738992e-13	0.01	9.99998694962e-14	9.99998694962e-14	9.99998694962e-14	8.00000690693e-13	1.99999738992e-13	1.99999738992e-13	0.749999999988	9.99998694962e-14	0.484123757605	9.99998694962e-14	1.99999738992e-13	1.99999738992e-13	0.265876242389	2.00000085937e-12	9.99998694962e-14	9.99998694962e-14	9.99998694962e-14
0	0	0	0.261896312997	0	0	0	0	0	0	0	0	0.221928174783	0	0	0	0	0	0.605157821079	0	0.173333333345	0	0	0	0
0	0	0	0	0	0	0.184886597096	0	0	0	0.11511349136	0	0	0	0	0	0	0	0	0	0	0.173333333322	0.505000088424	0	0
0	0	0	0	0	0	0	0	0.199999999981	0	0	0	0	0	0	0.207999999988	0	0	0	0	0	0	0	0	0
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.794666666662	0.0133333333333	0.0133333333333	0.0133333333333	0.679999999998
0.0133333333333	0.135634156888	0.0133333333334	0.0133333333333	0.0133333333333	0.0133333333333	0.194666667131	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333378	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.058300823093	0.0133333333333	0.0133333333333	0.0133333333333
9.99998694962e-14	9.99998694962e-14	0.01	0.01	0.0100000000001	7.00000821197e-13	1.99999738992e-13	0.310612045422	0.01	3.39999903232e-12	0.01	0.0100000000001	0.0100000000001	9.00000560189e-13	0.01	1.99999738992e-13	0.01	0.0100000000002	0.310612045418	0.01	4.00001212708e-13	9.99998694962e-14	0.01	0.01	0.01
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.839999999997	0	0	0	0	0	0	0	0	0	0
3.99999477985e-13	0.0133333333333	0.666666666658	0.0133333333333	1.10000029918e-12	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	9.99998694962e-14	0.0133333333333	7.50000062055e-12	0.0133333333333	0.0133333333333	0.333333333334	0.0133333333333	9.00000560189e-13	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.333333333332	0.0133333333333	0.0133333333333
0.259999999994	0.0100000000027	0.01	0.510000000001	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.0100000000007	0.0100000000005	0.01	0.797999999941	0.01	0.01	0.01
0	0	0	0	0	0	0	0	0	0.220371277241	0	0	0.17333333333	0	0.002593499462	0	0	0	0	0	0	0	0	0	0
0.0133333333333	0.0133333333333	0.0133333335537	0.0133333333333	0.0133333333333	0.0133333333349	0.0133333333333	0.0133333333333	0.0133333333333	0.471999999777	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.39466666959	0.0133333333333	0.0133333333333	0.0133333333333	0.194666663742	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333339	0.0133333333333
0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	3.00004465714e-12	0.0133333333333	0.0133333333333	0.0133333333333	2.39999860263e-12	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333	0.0133333333333
0	0	0	0	0	0.160099403944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198766070587	0	0	0	0
0	0	0	0	0	0	0	0	0	0.807999999799	0.807999999988	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.99999910866e-12	0.749999999938	1.99999738992e-13	6.99999086473e-13	2.89999968484e-12	2.50000020685e-12	1.00000042969e-12	0.01	1.39999990767e-12	1.99999738992e-13	2.99999608488e-13	2.89999968484e-12	0.01	4.40000119672e-12	2.09999899414e-12	3.00001343212e-13	0.01	1.20000016868e-12	0.38351631023	0.366483689747	3.20000102805e-12	3.90000011452e-12	4.09999985351e-12	2.99999608488e-13	1.59999964666e-12
0	0.759999999981	0	0.010000000001	0	0.0100000000157	0	0.797999999997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0100000000004	0	0
0.0033333333333	0.0033333333331	0.0033333333331	0.0033333333321	0.0033333333331	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.003333333332	0.0033333333333	0.0033333333333	0.246666666664	0.0033333333333	0.0033333333333	0.17	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333333	0.0033333333334	0.0033333333333
0.0100000000003	0.0100000000001	0.0100000000005	0.0100000000003	0.0100000000004	0.0100000000001	0.0100000000002	0.01	0.0100000000001	0.0100000000001	0.0100000000001	0.01	0.01	0.0100000000002	0.759999999996	0.0100000000001	0.01	0.0100000000001	0.0100000000002	0.0100000000002	0.0100000000001	0.0100000000002	0.0100000000001	0.0100000000001	0.0100000000003
